id,user_id,tracking_number,courier_service,origin,destination,status,delivered_at,expected_delivery_date,received_at,category,created_at,updated_at
482,535,TRK663584970,Barq Express,Manama,Toronto,Received,2024-02-25 00:00:00,2024-03-10 00:00:00,2024-03-19 00:00:00,Heavy,2024-02-17 00:00:00,2024-03-04 00:00:00
483,545,TRK797342796,Correos,Melbourne,Shanghai,Delayed,2022-11-02 00:00:00,2022-12-31 00:00:00,2023-01-06 00:00:00,Fragile,2022-10-20 00:00:00,2022-11-30 00:00:00
484,215,TRK157552556,Kerry Express,Madrid,Osaka,Delayed,2023-04-18 00:00:00,2023-05-12 00:00:00,2023-05-24 00:00:00,Fragile,2023-04-15 00:00:00,2023-05-10 00:00:00
485,297,TRK167256651,Yodel,Doha,Stockholm,Pending,,,,Perishable,2024-03-05 00:00:00,2024-04-30 00:00:00
486,607,TRK316368444,Asendia,Stockholm,Zurich,Pending,,,,Heavy,2024-05-01 00:00:00,2024-05-10 00:00:00
487,148,TRK094794664,NZ Post,Amsterdam,Copenhagen,Delayed,2023-11-09 00:00:00,2023-11-18 00:00:00,2023-11-30 00:00:00,Heavy,2023-10-26 00:00:00,2023-11-23 00:00:00
488,132,TRK824296941,Hermes,Tokyo,Bengaluru,Delayed,2023-01-01 00:00:00,2023-02-07 00:00:00,2023-02-05 00:00:00,Perishable,2022-12-18 00:00:00,2023-01-01 00:00:00
489,862,TRK699963951,Sendle,Dubai,Bengaluru,Received,2024-02-12 00:00:00,2024-03-07 00:00:00,2024-03-19 00:00:00,Fragile,2024-02-03 00:00:00,2024-02-24 00:00:00
490,206,TRK630811417,Blue Dart,Nairobi,Cape Town,Delivered,2024-01-18 00:00:00,2024-01-26 00:00:00,,Non-Fragile,2024-01-13 00:00:00,2024-01-30 00:00:00
491,796,TRK550439405,USPS,Helsinki,Frankfurt,Delivered,2024-07-10 00:00:00,2024-08-06 00:00:00,,Fragile,2024-07-06 00:00:00,2024-07-13 00:00:00
492,655,TRK585807647,NZ Post,Los Angeles,Melbourne,Pending,,,,Non-Fragile,2023-06-28 00:00:00,2023-07-03 00:00:00
493,69,TRK649422958,DHL Express,Nairobi,Manama,Cancelled,,,,Heavy,2024-07-12 00:00:00,2024-07-21 00:00:00
494,400,TRK495293531,PostaPlus,Vancouver,São Paulo,Delivered,2024-06-10 00:00:00,2024-07-21 00:00:00,,Fragile,2024-06-04 00:00:00,2024-06-12 00:00:00
495,670,TRK959080343,Fetchr,Abu Dhabi,Copenhagen,Delayed,2022-09-09 00:00:00,2022-10-16 00:00:00,2022-10-24 00:00:00,Heavy,2022-09-01 00:00:00,2022-09-29 00:00:00
496,716,TRK216682306,Emirates Post,Riyadh,Shanghai,Delayed,2023-08-11 00:00:00,2023-09-26 00:00:00,2023-10-05 00:00:00,Heavy,2023-07-29 00:00:00,2023-08-14 00:00:00
497,545,TRK064772294,Yanwen,Irbid,Kuwait City,Delayed,2023-09-25 00:00:00,2023-10-27 00:00:00,2023-10-27 00:00:00,Non-Fragile,2023-09-14 00:00:00,2023-10-17 00:00:00
498,503,TRK499773016,Korea Post,Madrid,Muscat,Delayed,2024-08-14 00:00:00,2024-08-26 00:00:00,2024-09-05 00:00:00,Fragile,2024-08-03 00:00:00,2024-08-27 00:00:00
499,289,TRK373111553,Quiqup,Sydney,Jakarta,Delayed,2022-10-15 00:00:00,2022-11-08 00:00:00,2022-11-10 00:00:00,Heavy,2022-10-10 00:00:00,2022-11-11 00:00:00
500,768,TRK204377495,Noon Express,Baghdad,Zarqa,Pending,,,,Non-Fragile,2022-08-17 00:00:00,2022-09-16 00:00:00
501,261,TRK366426178,Quiqup,Frankfurt,Stockholm,Delivered,2024-07-06 00:00:00,2024-07-20 00:00:00,,Non-Fragile,2024-06-24 00:00:00,2024-08-01 00:00:00
502,905,TRK388600669,FedEx,Karachi,Muscat,Delivered,2024-07-28 00:00:00,2024-08-10 00:00:00,,Non-Fragile,2024-07-22 00:00:00,2024-08-04 00:00:00
503,971,TRK407485310,SMSA Express,Amsterdam,Seoul,Delivered,2023-12-23 00:00:00,2024-01-29 00:00:00,,Fragile,2023-12-19 00:00:00,2024-01-02 00:00:00
504,398,TRK422799327,Pos Malaysia,Baghdad,Delhi,Cancelled,,,,Fragile,2022-11-30 00:00:00,2022-12-04 00:00:00
505,427,TRK501433540,Correos,Jeddah,Beijing,Delivered,2022-08-17 00:00:00,2022-10-05 00:00:00,,Heavy,2022-08-08 00:00:00,2022-08-30 00:00:00
506,317,TRK504603623,DPD,Dubai,Bangkok,Pending,,,,Non-Fragile,2022-09-04 00:00:00,2022-11-03 00:00:00
507,526,TRK485743319,DPD,Geneva,Kuala Lumpur,Delayed,2022-09-23 00:00:00,2022-11-22 00:00:00,2022-11-27 00:00:00,Fragile,2022-09-12 00:00:00,2022-09-28 00:00:00
508,928,TRK667544178,Canada Post,Copenhagen,Amsterdam,Cancelled,,,,Perishable,2023-04-18 00:00:00,2023-04-24 00:00:00
509,867,TRK264374343,4PX,Kuwait City,Vienna,Cancelled,,,,Fragile,2023-12-10 00:00:00,2023-12-12 00:00:00
510,772,TRK535586188,Toll Group,Sydney,Shanghai,Pending,,,,Heavy,2023-10-18 00:00:00,2023-11-11 00:00:00
511,64,TRK479179158,Emirates Post,Stockholm,Bengaluru,Delivered,2023-03-15 00:00:00,2023-05-14 00:00:00,,Fragile,2023-03-04 00:00:00,2023-03-20 00:00:00
512,782,TRK382912889,Australia Post,Helsinki,Tunis,Delivered,2023-06-15 00:00:00,2023-06-24 00:00:00,,Fragile,2023-06-02 00:00:00,2023-07-12 00:00:00
513,105,TRK593963251,Hermes,Los Angeles,Vienna,Delayed,2022-12-03 00:00:00,2023-01-18 00:00:00,2023-01-24 00:00:00,Perishable,2022-11-22 00:00:00,2022-12-04 00:00:00
514,682,TRK346851220,EMS,Cairo,Tunis,Received,2022-11-16 00:00:00,2023-01-15 00:00:00,2023-01-26 00:00:00,Heavy,2022-11-09 00:00:00,2022-11-21 00:00:00
515,422,TRK881930539,J&T Express,Istanbul,Mumbai,Pending,,,,Heavy,2024-01-12 00:00:00,2024-02-08 00:00:00
516,324,TRK386088322,Cainiao,Johannesburg,Casablanca,Delivered,2023-11-21 00:00:00,2023-12-22 00:00:00,,Heavy,2023-11-06 00:00:00,2023-11-28 00:00:00
517,2,TRK925895471,SMSA Express,Singapore,Abu Dhabi,Cancelled,,,,Non-Fragile,2023-03-22 00:00:00,2023-03-23 00:00:00
518,893,TRK489942003,Noon Express,Zarqa,Delhi,Cancelled,,,,Perishable,2024-06-17 00:00:00,2024-06-24 00:00:00
519,340,TRK636209272,Parcelforce,Tokyo,Beirut,Cancelled,,,,Non-Fragile,2023-01-01 00:00:00,2023-01-02 00:00:00
520,856,TRK160996396,Fastway,Cairo,Los Angeles,Delivered,2022-08-09 00:00:00,2022-10-03 00:00:00,,Non-Fragile,2022-07-29 00:00:00,2022-08-16 00:00:00
521,222,TRK076999828,Toll Group,Tokyo,Riyadh,Pending,,,,Heavy,2022-12-07 00:00:00,2023-01-24 00:00:00
522,281,TRK825894494,Quiqup,Riyadh,Berlin,Cancelled,,,,Fragile,2023-07-17 00:00:00,2023-07-19 00:00:00
523,719,TRK377336942,Naqel Express,Beirut,Rome,Cancelled,,,,Non-Fragile,2023-07-01 00:00:00,2023-07-02 00:00:00
524,650,TRK791860983,Naqel Express,Paris,Toronto,Cancelled,,,,Fragile,2023-08-06 00:00:00,2023-08-07 00:00:00
525,912,TRK675750554,Yanwen,Dubai,Jakarta,Received,2024-01-29 00:00:00,2024-03-26 00:00:00,2024-04-02 00:00:00,Fragile,2024-01-18 00:00:00,2024-01-30 00:00:00
526,309,TRK445165332,NZ Post,Sharjah,Doha,Pending,,,,Heavy,2023-11-28 00:00:00,2023-12-05 00:00:00
527,198,TRK929074674,Anteraja,Frankfurt,Amsterdam,Delivered,2023-03-21 00:00:00,2023-04-12 00:00:00,,Fragile,2023-03-16 00:00:00,2023-03-23 00:00:00
528,193,TRK009265835,MyUS,Seoul,Mumbai,Cancelled,,,,Non-Fragile,2023-02-27 00:00:00,2023-03-06 00:00:00
529,277,TRK483969127,Qxpress,Toronto,Osaka,Cancelled,,,,Perishable,2022-12-05 00:00:00,2022-12-08 00:00:00
530,956,TRK169737443,Aramex,Tunis,Amman,Delayed,2023-01-26 00:00:00,2023-02-22 00:00:00,2023-03-07 00:00:00,Non-Fragile,2023-01-12 00:00:00,2023-01-28 00:00:00
531,665,TRK947014119,Ekart,Cairo,Amsterdam,Cancelled,,,,Fragile,2023-04-20 00:00:00,2023-04-23 00:00:00
532,192,TRK173212446,NZ Post,São Paulo,Toronto,Delivered,2023-05-07 00:00:00,2023-06-07 00:00:00,,Perishable,2023-04-23 00:00:00,2023-05-21 00:00:00
533,746,TRK199165184,Ekart,Zurich,São Paulo,Pending,,,,Heavy,2022-09-13 00:00:00,2022-10-11 00:00:00
534,490,TRK337828216,Canada Post,Stockholm,Manila,Delayed,2024-02-19 00:00:00,2024-03-11 00:00:00,2024-03-13 00:00:00,Heavy,2024-02-16 00:00:00,2024-03-01 00:00:00
535,664,TRK483808533,Anteraja,Hong Kong,Brussels,Pending,,,,Heavy,2023-11-10 00:00:00,2024-01-05 00:00:00
536,217,TRK807557387,Royal Mail,Manila,Bangkok,Delivered,2023-10-22 00:00:00,2023-11-06 00:00:00,,Heavy,2023-10-09 00:00:00,2023-11-03 00:00:00
537,682,TRK634922924,Fetchr,Buenos Aires,Oslo,Delivered,2023-04-18 00:00:00,2023-05-24 00:00:00,,Perishable,2023-04-11 00:00:00,2023-04-29 00:00:00
538,708,TRK017557424,4PX,Nairobi,Beijing,Pending,,,,Non-Fragile,2022-10-03 00:00:00,2022-10-24 00:00:00
539,219,TRK475138518,DTDC,Johannesburg,Beirut,Cancelled,,,,Fragile,2023-03-30 00:00:00,2023-04-07 00:00:00
540,238,TRK091435603,Royal Mail,Kuala Lumpur,Hong Kong,Delayed,2023-10-06 00:00:00,2023-11-13 00:00:00,2023-11-18 00:00:00,Non-Fragile,2023-09-21 00:00:00,2023-10-12 00:00:00
541,105,TRK316428026,Canada Post,Kuwait City,Osaka,Delivered,2023-03-21 00:00:00,2023-04-19 00:00:00,,Fragile,2023-03-18 00:00:00,2023-03-28 00:00:00
542,319,TRK169790542,4PX,Tunis,Bengaluru,Received,2022-11-10 00:00:00,2023-01-05 00:00:00,2023-01-14 00:00:00,Perishable,2022-10-30 00:00:00,2022-11-23 00:00:00
543,896,TRK374243191,Aramex,Cape Town,Nairobi,Pending,,,,Non-Fragile,2022-08-09 00:00:00,2022-09-24 00:00:00
544,776,TRK844306358,Australia Post,Madrid,Hong Kong,Cancelled,,,,Non-Fragile,2023-11-20 00:00:00,2023-11-27 00:00:00
545,563,TRK859697500,Korea Post,Vienna,Delhi,Delivered,2022-08-20 00:00:00,2022-09-25 00:00:00,,Fragile,2022-08-16 00:00:00,2022-08-27 00:00:00
546,527,TRK871442166,Yanwen,Dubai,Amsterdam,Received,2023-07-13 00:00:00,2023-09-09 00:00:00,2023-09-23 00:00:00,Non-Fragile,2023-07-07 00:00:00,2023-08-12 00:00:00
547,777,TRK830902898,China Post,São Paulo,Abu Dhabi,Delivered,2023-12-20 00:00:00,2024-01-13 00:00:00,,Fragile,2023-12-09 00:00:00,2023-12-21 00:00:00
548,832,TRK512335808,Shopee Xpress,Zarqa,Zurich,Delayed,2024-07-07 00:00:00,2024-08-13 00:00:00,2024-08-21 00:00:00,Heavy,2024-06-23 00:00:00,2024-08-02 00:00:00
549,853,TRK052209728,Korea Post,Baghdad,Bengaluru,Cancelled,,,,Non-Fragile,2023-02-04 00:00:00,2023-02-12 00:00:00
550,185,TRK691992037,USPS,Zurich,Hong Kong,Delivered,2023-11-09 00:00:00,2023-12-29 00:00:00,,Perishable,2023-10-30 00:00:00,2023-11-28 00:00:00
551,238,TRK752533339,DHL Express,Abu Dhabi,Johannesburg,Cancelled,,,,Fragile,2024-05-02 00:00:00,2024-05-12 00:00:00
552,652,TRK552542699,FedEx,Abu Dhabi,Helsinki,Received,2023-02-25 00:00:00,2023-04-16 00:00:00,2023-04-28 00:00:00,Fragile,2023-02-19 00:00:00,2023-03-09 00:00:00
553,325,TRK760544472,J&T Express,Sydney,Jeddah,Delivered,2022-12-13 00:00:00,2023-01-04 00:00:00,,Non-Fragile,2022-12-06 00:00:00,2023-01-12 00:00:00
554,420,TRK142485732,PostNL,Karachi,Abu Dhabi,Cancelled,,,,Fragile,2022-10-30 00:00:00,2022-11-06 00:00:00
555,465,TRK619661952,4PX,Dubai,Melbourne,Pending,,,,Non-Fragile,2022-08-05 00:00:00,2022-08-23 00:00:00
556,64,TRK167072924,Quiqup,Zarqa,Stockholm,Pending,,,,Heavy,2024-03-26 00:00:00,2024-05-04 00:00:00
557,87,TRK233785072,PostaPlus,Sydney,Helsinki,Pending,,,,Perishable,2024-08-11 00:00:00,2024-09-10 00:00:00
558,660,TRK345798351,UPS,Seoul,Jeddah,Delayed,2023-04-24 00:00:00,2023-06-02 00:00:00,2023-06-11 00:00:00,Heavy,2023-04-10 00:00:00,2023-05-22 00:00:00
559,188,TRK545237552,MyUS,Helsinki,Los Angeles,Received,2024-03-20 00:00:00,2024-04-01 00:00:00,2024-04-03 00:00:00,Non-Fragile,2024-03-10 00:00:00,2024-04-07 00:00:00
560,624,TRK458261958,Zajil Express,Riyadh,Bangkok,Delayed,2023-10-22 00:00:00,2023-12-13 00:00:00,2023-12-25 00:00:00,Heavy,2023-10-17 00:00:00,2023-10-28 00:00:00
561,220,TRK177358881,Correos,Toronto,Frankfurt,Received,2022-10-19 00:00:00,2022-11-28 00:00:00,2022-12-09 00:00:00,Non-Fragile,2022-10-15 00:00:00,2022-11-15 00:00:00
562,339,TRK869404094,J&T Express,Tunis,Berlin,Delayed,2023-11-18 00:00:00,2024-01-09 00:00:00,2024-01-13 00:00:00,Perishable,2023-11-10 00:00:00,2023-12-16 00:00:00
563,554,TRK286267506,Ninja Van,Frankfurt,Hong Kong,Cancelled,,,,Perishable,2023-03-28 00:00:00,2023-04-02 00:00:00
564,476,TRK439602425,Blue Dart,Tunis,London,Cancelled,,,,Fragile,2024-02-11 00:00:00,2024-02-17 00:00:00
565,69,TRK794421143,Anteraja,Casablanca,Mexico City,Received,2023-07-24 00:00:00,2023-07-31 00:00:00,2023-07-31 00:00:00,Heavy,2023-07-13 00:00:00,2023-07-30 00:00:00
566,164,TRK240026919,Parcelforce,Karachi,São Paulo,Cancelled,,,,Fragile,2023-06-10 00:00:00,2023-06-16 00:00:00
567,580,TRK156707346,EMS,Istanbul,Osaka,Delayed,2023-07-11 00:00:00,2023-08-14 00:00:00,2023-08-20 00:00:00,Non-Fragile,2023-07-01 00:00:00,2023-07-31 00:00:00
568,961,TRK958900152,Sendle,Kuala Lumpur,Oslo,Pending,,,,Heavy,2023-10-16 00:00:00,2023-10-23 00:00:00
569,966,TRK490565288,CityLink,Buenos Aires,São Paulo,Received,2023-01-04 00:00:00,2023-02-23 00:00:00,2023-03-03 00:00:00,Heavy,2022-12-23 00:00:00,2023-01-10 00:00:00
570,465,TRK539869344,Ninja Van,Stockholm,London,Received,2023-01-08 00:00:00,2023-01-26 00:00:00,2023-02-09 00:00:00,Heavy,2022-12-28 00:00:00,2023-02-04 00:00:00
571,493,TRK117716498,Qxpress,Amsterdam,Beijing,Delivered,2023-08-26 00:00:00,2023-10-16 00:00:00,,Perishable,2023-08-15 00:00:00,2023-09-15 00:00:00
572,115,TRK920816296,NZ Post,Cairo,Cape Town,Pending,,,,Perishable,2023-10-23 00:00:00,2023-11-04 00:00:00
573,863,TRK973670501,CityLink,Helsinki,Manila,Pending,,,,Perishable,2022-08-15 00:00:00,2022-08-24 00:00:00
574,944,TRK080042162,Yodel,Abu Dhabi,Zarqa,Delayed,2023-06-27 00:00:00,2023-08-07 00:00:00,2023-08-21 00:00:00,Non-Fragile,2023-06-12 00:00:00,2023-06-29 00:00:00
575,688,TRK392053069,La Poste,Kuala Lumpur,Jakarta,Cancelled,,,,Fragile,2022-12-29 00:00:00,2023-01-02 00:00:00
576,782,TRK155025324,Qxpress,Hong Kong,Sydney,Cancelled,,,,Perishable,2022-11-25 00:00:00,2022-12-03 00:00:00
577,9,TRK854796805,Qxpress,Beijing,Bangkok,Cancelled,,,,Heavy,2024-03-08 00:00:00,2024-03-18 00:00:00
578,277,TRK980380713,Korea Post,Los Angeles,Cairo,Delayed,2024-05-05 00:00:00,2024-06-29 00:00:00,2024-07-08 00:00:00,Perishable,2024-04-28 00:00:00,2024-05-30 00:00:00
579,944,TRK429904491,Sicepat,Stockholm,Cairo,Delivered,2023-01-01 00:00:00,2023-01-18 00:00:00,,Heavy,2022-12-28 00:00:00,2023-01-03 00:00:00
580,651,TRK125325300,Ninja Xpress,Cape Town,Istanbul,Delivered,2024-06-12 00:00:00,2024-06-24 00:00:00,,Non-Fragile,2024-06-05 00:00:00,2024-07-04 00:00:00
581,947,TRK965048902,DTDC,Jeddah,Mumbai,Cancelled,,,,Non-Fragile,2023-04-23 00:00:00,2023-05-01 00:00:00
582,25,TRK805695941,Japan Post,Riyadh,Stockholm,Pending,,,,Non-Fragile,2024-05-21 00:00:00,2024-06-19 00:00:00
583,929,TRK164719681,Pos Malaysia,Cairo,Copenhagen,Delayed,2024-08-12 00:00:00,2024-08-25 00:00:00,2024-09-05 00:00:00,Heavy,2024-08-03 00:00:00,2024-09-01 00:00:00
584,198,TRK377803711,Qxpress,Helsinki,Geneva,Cancelled,,,,Fragile,2023-02-24 00:00:00,2023-02-28 00:00:00
585,989,TRK395777265,India Post,Beijing,Bengaluru,Cancelled,,,,Heavy,2023-06-23 00:00:00,2023-06-26 00:00:00
586,485,TRK145558281,Lalamove,Toronto,Stockholm,Delayed,2024-05-30 00:00:00,2024-07-19 00:00:00,2024-08-01 00:00:00,Fragile,2024-05-24 00:00:00,2024-06-14 00:00:00
587,171,TRK595430030,Gati,Amsterdam,Karachi,Received,2023-03-11 00:00:00,2023-05-10 00:00:00,2023-05-09 00:00:00,Non-Fragile,2023-03-03 00:00:00,2023-03-14 00:00:00
588,735,TRK934956738,EMS,Toronto,Osaka,Delivered,2023-09-21 00:00:00,2023-11-13 00:00:00,,Non-Fragile,2023-09-06 00:00:00,2023-10-01 00:00:00
589,468,TRK813634533,India Post,Riyadh,Vienna,Delivered,2023-07-21 00:00:00,2023-08-26 00:00:00,,Fragile,2023-07-13 00:00:00,2023-08-14 00:00:00
590,25,TRK411082593,Gati,Nairobi,Delhi,Delivered,2024-05-26 00:00:00,2024-06-11 00:00:00,,Fragile,2024-05-14 00:00:00,2024-06-12 00:00:00
591,315,TRK987101528,Naqel Express,Manama,Oslo,Delivered,2024-06-11 00:00:00,2024-07-12 00:00:00,,Fragile,2024-06-05 00:00:00,2024-06-21 00:00:00
592,670,TRK958209514,4PX,Buenos Aires,London,Cancelled,,,,Non-Fragile,2023-07-15 00:00:00,2023-07-20 00:00:00
593,331,TRK671684545,Correos,Jakarta,Irbid,Delayed,2022-11-30 00:00:00,2022-12-17 00:00:00,2022-12-23 00:00:00,Non-Fragile,2022-11-27 00:00:00,2022-12-22 00:00:00
594,57,TRK637207487,Correos,Vienna,Hong Kong,Delivered,2024-01-24 00:00:00,2024-03-21 00:00:00,,Fragile,2024-01-09 00:00:00,2024-02-14 00:00:00
595,78,TRK585317747,Ninja Van,Bangkok,Berlin,Delivered,2024-05-06 00:00:00,2024-05-14 00:00:00,,Non-Fragile,2024-04-21 00:00:00,2024-05-30 00:00:00
596,70,TRK210572327,Ninja Xpress,Beirut,Brussels,Delivered,2022-08-29 00:00:00,2022-10-18 00:00:00,,Non-Fragile,2022-08-14 00:00:00,2022-09-11 00:00:00
597,888,TRK310457664,India Post,Amman,Amman,Received,2024-02-01 00:00:00,2024-02-21 00:00:00,2024-03-01 00:00:00,Heavy,2024-01-18 00:00:00,2024-02-06 00:00:00
598,635,TRK846455643,Ninja Van,Abu Dhabi,Nairobi,Delivered,2024-08-12 00:00:00,2024-09-07 00:00:00,,Heavy,2024-08-05 00:00:00,2024-08-21 00:00:00
599,568,TRK679807329,Blue Dart,Shanghai,Brussels,Pending,,,,Heavy,2023-04-10 00:00:00,2023-06-02 00:00:00
600,911,TRK044381382,Noon Express,Helsinki,Cairo,Delivered,2023-09-19 00:00:00,2023-10-11 00:00:00,,Fragile,2023-09-09 00:00:00,2023-09-26 00:00:00
601,64,TRK937828384,Parcelforce,Kuala Lumpur,Zurich,Cancelled,,,,Non-Fragile,2022-12-02 00:00:00,2022-12-11 00:00:00
602,889,TRK093632790,Quiqup,Kuala Lumpur,Cairo,Delayed,2023-01-24 00:00:00,2023-02-01 00:00:00,2023-02-12 00:00:00,Perishable,2023-01-17 00:00:00,2023-02-05 00:00:00
603,644,TRK327788433,Hermes,Brussels,Istanbul,Delivered,2024-04-02 00:00:00,2024-05-03 00:00:00,,Fragile,2024-03-23 00:00:00,2024-04-27 00:00:00
604,869,TRK872496056,Fastway,Osaka,Singapore,Cancelled,,,,Non-Fragile,2024-04-13 00:00:00,2024-04-15 00:00:00
605,168,TRK906422128,Saudi Post,Oslo,Berlin,Delayed,2024-03-23 00:00:00,2024-05-10 00:00:00,2024-05-13 00:00:00,Fragile,2024-03-19 00:00:00,2024-04-15 00:00:00
606,780,TRK276930026,Lalamove,Vancouver,Brussels,Delayed,2022-11-13 00:00:00,2022-12-06 00:00:00,2022-12-07 00:00:00,Heavy,2022-11-10 00:00:00,2022-11-30 00:00:00
607,210,TRK199090920,Asendia,Baghdad,Istanbul,Pending,,,,Perishable,2023-11-04 00:00:00,2023-11-27 00:00:00
608,591,TRK521824307,Canada Post,Mumbai,Dubai,Pending,,,,Fragile,2023-04-24 00:00:00,2023-04-28 00:00:00
609,222,TRK726666505,DHL,Casablanca,London,Delivered,2022-11-11 00:00:00,2023-01-08 00:00:00,,Perishable,2022-11-07 00:00:00,2022-11-23 00:00:00
610,857,TRK213077234,JNE Express,Vancouver,Delhi,Pending,,,,Heavy,2023-06-25 00:00:00,2023-08-08 00:00:00
611,479,TRK767191857,PostaPlus,Sharjah,Riyadh,Received,2023-07-29 00:00:00,2023-08-10 00:00:00,2023-08-23 00:00:00,Non-Fragile,2023-07-18 00:00:00,2023-08-24 00:00:00
612,381,TRK746869405,India Post,Istanbul,Tunis,Delivered,2022-10-31 00:00:00,2022-12-23 00:00:00,,Heavy,2022-10-28 00:00:00,2022-11-08 00:00:00
613,127,TRK436718119,Japan Post,Sydney,Kuwait City,Delayed,2024-08-05 00:00:00,2024-09-01 00:00:00,2024-09-15 00:00:00,Perishable,2024-07-24 00:00:00,2024-08-18 00:00:00
614,190,TRK230311311,Fetchr,Vancouver,Beirut,Cancelled,,,,Perishable,2023-01-29 00:00:00,2023-02-05 00:00:00
615,893,TRK180490873,Parcelforce,Singapore,Singapore,Cancelled,,,,Fragile,2024-02-19 00:00:00,2024-02-26 00:00:00
616,704,TRK215135903,Yodel,London,Muscat,Delayed,2023-05-01 00:00:00,2023-05-28 00:00:00,2023-05-27 00:00:00,Non-Fragile,2023-04-16 00:00:00,2023-05-15 00:00:00
617,834,TRK557730419,Canada Post,Shanghai,Sharjah,Received,2023-08-16 00:00:00,2023-09-07 00:00:00,2023-09-09 00:00:00,Non-Fragile,2023-08-08 00:00:00,2023-09-06 00:00:00
618,92,TRK965999708,DHL Express,Cape Town,Kuwait City,Delivered,2023-07-23 00:00:00,2023-07-30 00:00:00,,Heavy,2023-07-20 00:00:00,2023-08-19 00:00:00
619,373,TRK017207262,Qxpress,Melbourne,Brussels,Delivered,2023-10-09 00:00:00,2023-11-12 00:00:00,,Heavy,2023-09-27 00:00:00,2023-10-12 00:00:00
620,413,TRK357670055,Delhivery,Mumbai,Beirut,Delayed,2023-09-12 00:00:00,2023-10-31 00:00:00,2023-11-02 00:00:00,Non-Fragile,2023-08-29 00:00:00,2023-10-08 00:00:00
621,765,TRK367361440,Delhivery,Casablanca,Karachi,Cancelled,,,,Non-Fragile,2024-01-27 00:00:00,2024-02-04 00:00:00
622,393,TRK771262483,Toll Group,Sydney,Buenos Aires,Cancelled,,,,Fragile,2023-05-28 00:00:00,2023-06-05 00:00:00
623,364,TRK151873429,Gati,Jeddah,Istanbul,Pending,,,,Fragile,2022-10-28 00:00:00,2022-11-16 00:00:00
624,537,TRK463083238,Pos Malaysia,Sharjah,Mexico City,Cancelled,,,,Non-Fragile,2022-11-26 00:00:00,2022-11-27 00:00:00
625,805,TRK970665621,Blue Dart,Kuala Lumpur,Mumbai,Delayed,2024-04-12 00:00:00,2024-04-25 00:00:00,2024-05-03 00:00:00,Heavy,2024-03-30 00:00:00,2024-04-13 00:00:00
626,651,TRK299350220,iMile,Rome,Mexico City,Received,2023-01-03 00:00:00,2023-01-27 00:00:00,2023-02-10 00:00:00,Fragile,2022-12-23 00:00:00,2023-01-03 00:00:00
627,977,TRK000225343,JNE Express,Delhi,Sydney,Cancelled,,,,Fragile,2023-04-08 00:00:00,2023-04-11 00:00:00
628,262,TRK097974555,iMile,Zurich,Doha,Delivered,2023-11-25 00:00:00,2023-12-19 00:00:00,,Fragile,2023-11-22 00:00:00,2023-11-27 00:00:00
629,475,TRK567533337,DHL eCommerce,Stockholm,Toronto,Cancelled,,,,Perishable,2023-07-05 00:00:00,2023-07-14 00:00:00
630,517,TRK098585343,DHL,Paris,Kuwait City,Cancelled,,,,Perishable,2023-01-23 00:00:00,2023-01-25 00:00:00
631,867,TRK196598925,Anteraja,Brussels,Geneva,Cancelled,,,,Heavy,2023-06-12 00:00:00,2023-06-21 00:00:00
632,318,TRK569092646,JNE Express,Paris,Manila,Received,2023-01-12 00:00:00,2023-02-08 00:00:00,2023-02-12 00:00:00,Fragile,2022-12-29 00:00:00,2023-02-02 00:00:00
633,816,TRK582746920,MyUS,Manama,Amsterdam,Pending,,,,Non-Fragile,2023-03-10 00:00:00,2023-03-30 00:00:00
634,273,TRK084902028,J&T Express,Rome,Mexico City,Pending,,,,Perishable,2023-09-02 00:00:00,2023-09-23 00:00:00
635,792,TRK295684002,Qxpress,Toronto,Mexico City,Delayed,2024-04-26 00:00:00,2024-05-30 00:00:00,2024-06-11 00:00:00,Perishable,2024-04-18 00:00:00,2024-05-15 00:00:00
636,884,TRK656593471,DHL Express,Amman,Geneva,Cancelled,,,,Fragile,2022-09-07 00:00:00,2022-09-08 00:00:00
637,78,TRK778417653,CityLink,Cairo,Dubai,Pending,,,,Perishable,2023-03-27 00:00:00,2023-04-03 00:00:00
638,892,TRK397707075,Aramex,Muscat,Amman,Pending,,,,Non-Fragile,2024-07-18 00:00:00,2024-07-21 00:00:00
639,933,TRK017338435,Toll Group,Los Angeles,Zarqa,Received,2024-06-13 00:00:00,2024-07-21 00:00:00,2024-08-03 00:00:00,Perishable,2024-06-09 00:00:00,2024-07-10 00:00:00
640,535,TRK623063125,DHL eCommerce,Mumbai,Manila,Pending,,,,Fragile,2023-03-17 00:00:00,2023-05-01 00:00:00
641,788,TRK554225867,Qxpress,Dubai,Bangkok,Received,2023-08-17 00:00:00,2023-08-31 00:00:00,2023-09-07 00:00:00,Heavy,2023-08-02 00:00:00,2023-09-15 00:00:00
642,452,TRK500279960,Ninja Van,Istanbul,Jakarta,Cancelled,,,,Perishable,2022-12-09 00:00:00,2022-12-15 00:00:00
643,127,TRK374297259,DHL,Buenos Aires,Buenos Aires,Received,2024-08-13 00:00:00,2024-09-12 00:00:00,2024-09-16 00:00:00,Perishable,2024-07-29 00:00:00,2024-08-19 00:00:00
644,410,TRK429596249,UPS,Bangkok,Manama,Pending,,,,Non-Fragile,2023-09-19 00:00:00,2023-10-26 00:00:00
